ID,from_node,to_node,distance,spend_tm
38520,35,20,14697,18
38521,35,21,42537,52
38522,35,22,61324,74
38523,35,23,29164,35
38524,35,24,44390,54
38525,35,25,13045,16
38526,35,26,26587,32
38527,35,27,36157,44
38528,35,28,38295,46
38529,35,29,30145,37
38530,35,30,19720,24
38531,35,31,17545,22
38532,35,32,31282,38
38533,35,33,22482,27
38534,35,34,60935,74
38535,35,36,30645,37
38536,35,37,50919,62
38537,35,38,52594,64
38538,35,39,32199,39
38539,35,40,33409,41
38540,35,41,24318,30
38541,35,42,10595,13
38542,35,43,36024,44
38543,35,44,35449,43
38544,35,45,30061,37
38545,35,46,27080,33
38546,35,47,33156,40
38547,35,48,35925,44
38548,35,49,20135,25
38549,35,50,27942,34
38550,35,51,32892,40
38551,35,52,22574,28
38552,35,53,14669,18
38553,35,54,40955,50
38554,35,55,43781,53
38555,35,56,12647,16
38556,35,57,46031,56
38557,35,58,29963,36
38558,35,59,26640,32
38559,35,60,32754,40
38560,35,61,15381,19
38561,35,62,30958,38
38562,35,63,32844,40
38563,35,64,34173,42
38564,35,65,22299,27
38565,35,66,38722,47
38566,35,67,36978,45
38567,35,68,58939,71
38568,35,69,58774,71
38569,35,70,46507,56
38570,35,71,37441,45
38571,35,72,23075,28
38572,35,73,19283,24
38573,35,74,22848,28
38574,35,75,25439,31
38575,35,76,27572,34
38576,35,77,30643,37
38577,35,78,37957,46
38578,35,79,55502,67
38579,35,80,53942,65
38580,35,81,18783,23
38581,35,82,30142,37
38582,35,83,14004,17
38583,35,84,51990,63
38584,35,85,22410,27
38585,35,86,25178,31
38586,35,87,49593,60
38587,35,88,37347,45
38588,35,89,32971,40
38589,35,90,25403,31
38590,35,91,26782,33
38591,35,92,44448,54
38592,35,93,24604,30
38593,35,94,40455,49
38594,35,95,47858,58
38595,35,96,28122,34
38596,35,97,25378,31
38597,35,98,19601,24
38598,35,99,32650,40
38599,35,100,38865,47
39600,36,0,21186,26
39601,36,1,46450,56
39602,36,2,19378,24
39603,36,3,44960,54
39604,36,4,15652,19
39605,36,5,47926,58
39606,36,6,27704,34
39607,36,7,20731,25
39608,36,8,15842,20
39609,36,9,30196,37
39610,36,10,19865,24
39611,36,11,22723,28
39612,36,12,61321,74
39613,36,13,50678,61
39614,36,14,24231,30
39615,36,15,52359,63
39616,36,16,43906,53
39617,36,17,30811,37
39618,36,18,27757,34
39619,36,19,54848,66
39620,36,20,41134,50
39621,36,21,43334,53
39622,36,22,49482,60
39623,36,23,25216,31
39624,36,24,32545,40
39625,36,25,21808,27
39626,36,26,53023,64
39627,36,27,24309,30
39628,36,28,26447,32
39629,36,29,18297,22
39630,36,30,15138,19
39631,36,31,17308,21
39632,36,32,24718,30
39633,36,33,12895,16
39634,36,34,49099,59
39635,36,35,30645,37
39636,36,37,24498,30
39637,36,38,40761,49
39638,36,39,58710,71
39639,36,40,21566,26
39640,36,41,11785,15
39641,36,42,24256,30
39642,36,43,9581,12
39643,36,44,24092,29
39644,36,45,18214,22
39645,36,46,27767,34
39646,36,47,17042,21
39647,36,48,53428,65
39648,36,49,33963,41
39649,36,50,54454,66
39650,36,51,59412,72
39651,36,52,39094,47
39652,36,53,26544,32
39653,36,54,29106,35
39654,36,55,32873,40
39655,36,56,39119,47
39656,36,57,20005,25
39657,36,58,6873,9
39658,36,59,23678,29
39659,36,60,28569,35
39660,36,61,33994,41
39661,36,62,47908,58
39662,36,63,8472,11
39663,36,64,20527,25
39664,36,65,48789,59
39665,36,66,24819,30
39666,36,67,51424,62
39667,36,68,47153,57
39668,36,69,46983,57
39669,36,70,45562,55
39670,36,71,25452,31
39671,36,72,33177,40
39672,36,73,31159,38
39673,36,74,11999,15
39674,36,75,37675,46
39675,36,76,34657,42
39676,36,77,57149,69
39677,36,78,26961,33
39678,36,79,43675,53
39679,36,80,42121,51
39680,36,81,16320,20
39681,36,82,21691,27
39682,36,83,28864,35
39683,36,84,40159,49
39684,36,85,16097,20
39685,36,86,9673,12
39686,36,87,37797,46
39687,36,88,27030,33
39688,36,89,30453,37
39689,36,90,29341,36
39690,36,91,26319,32
39691,36,92,25333,31
39692,36,93,12752,16
39693,36,94,27103,33
39694,36,95,36021,44
39695,36,96,36869,45
39696,36,97,18007,22
39697,36,98,30106,37
39698,36,99,7998,10
39699,36,100,35004,43
40700,37,0,12285,15
40701,37,1,66726,81
40702,37,2,30794,37
40703,37,3,65244,79
40704,37,4,16688,21
40705,37,5,48878,59
40706,37,6,47998,58
40707,37,7,23270,28
40708,37,8,16336,20
40709,37,9,28544,35
40710,37,10,40161,49
40711,37,11,32545,40
40712,37,12,81584,98
40713,37,13,70957,86
40714,37,14,11363,14
40715,37,15,50719,61
40716,37,16,64179,78
40717,37,17,29163,35
40718,37,18,34444,42
40719,37,19,75118,91
40720,37,20,61400,74
40721,37,21,63624,77
40722,37,22,47828,58
40723,37,23,26897,33
40724,37,24,35974,44
40725,37,25,42093,51
40726,37,26,73287,88
40727,37,27,34245,42
40728,37,28,38345,47
40729,37,29,28121,34
40730,37,30,35428,43
40731,37,31,37593,46
40732,37,32,45013,55
40733,37,33,33192,40
40734,37,34,47452,57
40735,37,35,50919,62
40736,37,36,24498,30
40737,37,38,39129,47
40738,37,39,79059,95
40739,37,40,28888,35
40740,37,41,30866,38
40741,37,42,44570,54
40742,37,43,19130,23
40743,37,44,25763,31
40744,37,45,28981,35
40745,37,46,48103,58
40746,37,47,21970,27
40747,37,48,73789,89
40748,37,49,54299,66
40749,37,50,74803,90
40750,37,51,79767,96
40751,37,52,59435,72
40752,37,53,43662,53
40753,37,54,27464,33
40754,37,55,53224,64
40755,37,56,59446,72
40756,37,57,18351,23
40757,37,58,25200,31
40758,37,59,28486,35
40759,37,60,48910,59
40760,37,61,54326,66
40761,37,62,68262,82
40762,37,63,22299,27
40763,37,64,21009,26
40764,37,65,69126,83
40765,37,66,26494,32
40766,37,67,71784,87
40767,37,68,48925,59
40768,37,69,45375,55
40769,37,70,65925,80
40770,37,71,27126,33
40771,37,72,53514,65
40772,37,73,47627,58
40773,37,74,32312,39
40774,37,75,58017,70
40775,37,76,54998,66
40776,37,77,77496,93
40777,37,78,28636,35
40778,37,79,42046,51
40779,37,80,40495,49
40780,37,81,36642,44
40781,37,82,42025,51
40782,37,83,49191,60
40783,37,84,38527,47
40784,37,85,36421,44
40785,37,86,29988,36
40786,37,87,50279,61
40787,37,88,28705,35
40788,37,89,50795,61
40789,37,90,49677,60
40790,37,91,28338,35
40791,37,92,23685,29
40792,37,93,30680,37
40793,37,94,25458,31
40794,37,95,34387,42
40795,37,96,57212,69
40796,37,97,38335,47
40797,37,98,50438,61
40798,37,99,22494,27
40799,37,100,55354,67
41800,38,0,31051,38
41801,38,1,52813,64
41802,38,2,25592,31
41803,38,3,51310,62
41804,38,4,29329,36
41805,38,5,34877,42
41806,38,6,34038,41
41807,38,7,24248,30
41808,38,8,29139,35
41809,38,9,14792,18
41810,38,10,27247,33
41811,38,11,22249,27
41812,38,12,67703,82
41813,38,13,57035,69
41814,38,14,46279,56
41815,38,15,15755,19
41816,38,16,50275,61
41817,38,17,14183,18
41818,38,18,20452,25
41819,38,19,61219,74
41820,38,20,56803,69
41821,38,21,49673,60
41822,38,22,33567,41
41823,38,23,61754,75
41824,38,24,21976,27
41825,38,25,44331,54
41826,38,26,59405,72
41827,38,27,20663,25
41828,38,28,24361,30
41829,38,29,26675,33
41830,38,30,41840,51
41831,38,31,48733,59
41832,38,32,31051,38
41833,38,33,34330,42
41834,38,34,20939,26
41835,38,35,52594,64
41836,38,36,40761,49
41837,38,37,39129,47
41838,38,39,65069,79
41839,38,40,23408,29
41840,38,41,33199,40
41841,38,42,56664,68
41842,38,43,36598,44
41843,38,44,60729,73
41844,38,45,26764,33
41845,38,46,34100,41
41846,38,47,53667,65
41847,38,48,59810,72
41848,38,49,40296,49
41849,38,50,60814,73
41850,38,51,65782,79
41851,38,52,45437,55
41852,38,53,63151,76
41853,38,54,15873,20
41854,38,55,39237,48
41855,38,56,53799,65
41856,38,57,24998,30
41857,38,58,38126,46
41858,38,59,60303,73
41859,38,60,34911,42
41860,38,61,41416,50
41861,38,62,54275,66
41862,38,63,45084,55
41863,38,64,24459,30
41864,38,65,55125,67
41865,38,66,61463,74
41866,38,67,57805,70
41867,38,68,34945,42
41868,38,69,31313,38
41869,38,70,51948,63
41870,38,71,62094,75
41871,38,72,39512,48
41872,38,73,67767,82
41873,38,74,46900,57
41874,38,75,44020,53
41875,38,76,41000,50
41876,38,77,63503,77
41877,38,78,63606,77
41878,38,79,7121,9
41879,38,80,12116,15
41880,38,81,38053,46
41881,38,82,28020,34
41882,38,83,42810,52
41883,38,84,6211,8
41884,38,85,34416,42
41885,38,86,41514,50
41886,38,87,36293,44
41887,38,88,63674,77
41888,38,89,36798,45
41889,38,90,35674,43
41890,38,91,62947,76
41891,38,92,19660,24
41892,38,93,32231,39
41893,38,94,17882,22
41894,38,95,8944,11
41895,38,96,43216,52
41896,38,97,31435,38
41897,38,98,37195,45
41898,38,99,44608,54
41899,38,100,41364,50
42900,39,0,75741,91
42901,39,1,16398,20
42902,39,2,52435,63
42903,39,3,23344,29
42904,39,4,66565,80
42905,39,5,49279,60
42906,39,6,35194,43
42907,39,7,59980,72
42908,39,8,66919,81
42909,39,9,58997,71
42910,39,10,43042,52
42911,39,11,50687,61
42912,39,12,7474,9
42913,39,13,22073,27
42914,39,14,78765,95
42915,39,15,55056,67
42916,39,16,18931,23
42917,39,17,64748,78
42918,39,18,48796,59
42919,39,19,11587,14
42920,39,20,21683,27
42921,39,21,32087,39
42922,39,22,50830,61
42923,39,23,57182,69
42924,39,24,47274,57
42925,39,25,41065,50
42926,39,26,9792,12
42927,39,27,48987,59
42928,39,28,44883,54
42929,39,29,55112,67
42930,39,30,47752,58
42931,39,31,45565,55
42932,39,32,38183,46
42933,39,33,50011,61
42934,39,34,50426,61
42935,39,35,32199,39
42936,39,36,58710,71
42937,39,37,79059,95
42938,39,38,65069,79
42939,39,40,54291,66
42940,39,41,52293,63
42941,39,42,38565,47
42942,39,43,63990,77
42943,39,44,63402,77
42944,39,45,54190,66
42945,39,46,35109,43
42946,39,47,61114,74
42947,39,48,25498,31
42948,39,49,28911,35
42949,39,50,9079,11
42950,39,51,10749,13
42951,39,52,23795,29
42952,39,53,39454,48
42953,39,54,65955,80
42954,39,55,33362,41
42955,39,56,23734,29
42956,39,57,73998,89
42957,39,58,57932,70
42958,39,59,54598,66
42959,39,60,34319,42
42960,39,61,28872,35
42961,39,62,20538,25
42962,39,63,60808,73
42963,39,64,62148,75
42964,39,65,14091,17
42965,39,66,66673,81
42966,39,67,26552,32
42967,39,68,48513,59
42968,39,69,48351,59
42969,39,70,36079,44
42970,39,71,65392,79
42971,39,72,29702,36
42972,39,73,35486,43
42973,39,74,50816,61
42974,39,75,25216,31
42975,39,76,28233,34
42976,39,77,6269,8
42977,39,78,65907,80
42978,39,79,63334,77
42979,39,80,57109,69
42980,39,81,46520,56
42981,39,82,41180,50
42982,39,83,33990,41
42983,39,84,62989,76
42984,39,85,46750,57
42985,39,86,53148,64
42986,39,87,39172,48
42987,39,88,65298,79
42988,39,89,32439,39
42989,39,90,33535,41
42990,39,91,54739,66
42991,39,92,72420,87
42992,39,93,52481,63
42993,39,94,68430,83
42994,39,95,63100,76
42995,39,96,26026,32
42996,39,97,44848,54
42997,39,98,32761,40
42998,39,99,60615,73
42999,39,100,28447,35
44000,40,0,25565,31
44001,40,1,42115,51
44002,40,2,6394,8
44003,40,3,40616,49
44004,40,4,16397,20
44005,40,5,30547,37
44006,40,6,23348,29
44007,40,7,9813,12
44008,40,8,16750,21
44009,40,9,12812,16
44010,40,10,15505,19
44011,40,11,7873,10
44012,40,12,56999,69
44013,40,13,46339,56
44014,40,14,28602,35
44015,40,15,34962,42
44016,40,16,39575,48
44017,40,17,14566,18
44018,40,18,10382,13
44019,40,19,50519,61
44020,40,20,37623,46
44021,40,21,38982,47
44022,40,22,32101,39
44023,40,23,42565,52
44024,40,24,15168,19
44025,40,25,25142,31
44026,40,26,48701,59
44027,40,27,9573,12
44028,40,28,13675,17
44029,40,29,7477,9
44030,40,30,22648,28
44031,40,31,29543,36
44032,40,32,20361,25
44033,40,33,15136,19
44034,40,34,31709,39
44035,40,35,33409,41
44036,40,36,21566,26
44037,40,37,28888,35
44038,40,38,23408,29
44039,40,39,54291,66
44040,40,41,13985,17
44041,40,42,37440,45
44042,40,43,17368,21
44043,40,44,41476,50
44044,40,45,7554,10
44045,40,46,23412,29
44046,40,47,34423,42
44047,40,48,49088,59
44048,40,49,29608,36
44049,40,50,50106,61
44050,40,51,55068,67
44051,40,52,34742,42
44052,40,53,43920,53
44053,40,54,15873,20
44054,40,55,28527,35
44055,40,56,34758,42
44056,40,57,23956,29
44057,40,58,18901,23
44058,40,59,41059,50
44059,40,60,24216,30
44060,40,61,29636,36
44061,40,62,43563,53
44062,40,63,25849,32
44063,40,64,12077,15
44064,40,65,44435,54
44065,40,66,42206,51
44066,40,67,47083,57
44067,40,68,29807,36
44068,40,69,29636,36
44069,40,70,41223,50
44070,40,71,42838,52
44071,40,72,28822,35
44072,40,73,48535,59
44073,40,74,27673,34
44074,40,75,33323,40
44075,40,76,30305,37
44076,40,77,52800,64
44077,40,78,44348,54
44078,40,79,26315,32
44079,40,80,24763,30
44080,40,81,18839,23
44081,40,82,17335,21
44082,40,83,24504,30
44083,40,84,22798,28
44084,40,85,15206,19
44085,40,86,22290,27
44086,40,87,25581,31
44087,40,88,44417,54
44088,40,89,26102,32
44089,40,90,24986,30
44090,40,91,43701,53
44091,40,92,22362,27
44092,40,93,13017,16
44093,40,94,18359,23
44094,40,95,18658,23
44095,40,96,32518,40
44096,40,97,13647,17
44097,40,98,25749,31
44098,40,99,25374,31
44099,40,100,30657,37
45100,41,0,27542,34
45101,41,1,40122,49
45102,41,2,11790,15
45103,41,3,38626,47
45104,41,4,18376,23
45105,41,5,40333,49
45106,41,6,21363,26
45107,41,7,13139,16
45108,41,8,18728,23
45109,41,9,22599,28
45110,41,10,13521,17
45111,41,11,15134,19
45112,41,12,55001,67
45113,41,13,44347,54
45114,41,14,30582,37
45115,41,15,44755,54
45116,41,16,37581,46
45117,41,17,23212,28
45118,41,18,20166,25
45119,41,19,48524,59
45120,41,20,34814,42
45121,41,21,36995,45
45122,41,22,41888,51
45123,41,23,32790,40
45124,41,24,24953,30
45125,41,25,15473,19
45126,41,26,46704,57
45127,41,27,16720,21
45128,41,28,18859,23
45129,41,29,10708,13
45130,41,30,12870,16
45131,41,31,19768,24
45132,41,32,18376,23
45133,41,33,6552,8
45134,41,34,41499,50
45135,41,35,24318,30
45136,41,36,11785,15
45137,41,37,30866,38
45138,41,38,33199,40
45139,41,39,52293,63
45140,41,40,13985,17
45141,41,42,27652,34
45142,41,43,15926,20
45143,41,44,31677,39
45144,41,45,10630,13
45145,41,46,21423,26
45146,41,47,24628,30
45147,41,48,47086,57
45148,41,49,27620,34
45149,41,50,48111,58
45150,41,51,53070,64
45151,41,52,32751,40
45152,41,53,34129,41
45153,41,54,21522,26
45154,41,55,26530,32
45155,41,56,32775,40
45156,41,57,25931,32
45157,41,58,9859,12
45158,41,59,31264,38
45159,41,60,22225,27
45160,41,61,27650,34
45161,41,62,41566,50
45162,41,63,16057,20
45163,41,64,14057,17
45164,41,65,42445,51
45165,41,66,32405,39
45166,41,67,45082,55
45167,41,68,39571,48
45168,41,69,39401,48
45169,41,70,39220,48
45170,41,71,33038,40
45171,41,72,26833,33
45172,41,73,38744,47
45173,41,74,17884,22
45174,41,75,31332,38
45175,41,76,28313,34
45176,41,77,50806,61
45177,41,78,34547,42
45178,41,79,36092,44
45179,41,80,34538,42
45180,41,81,9975,12
45181,41,82,15347,19
45182,41,83,22520,28
45183,41,84,32575,40
45184,41,85,9752,12
45185,41,86,12502,16
45186,41,87,30214,37
45187,41,88,34616,42
45188,41,89,24110,29
45189,41,90,22997,28
45190,41,91,33904,41
45191,41,92,24340,30
45192,41,93,5167,7
45193,41,94,20339,25
45194,41,95,28438,35
45195,41,96,30525,37
45196,41,97,11663,14
45197,41,98,23762,29
45198,41,99,15583,19
45199,41,100,28661,35
46200,42,0,41244,50
46201,42,1,26752,33
46202,42,2,35244,43
46203,42,3,37787,46
46204,42,4,32080,39
46205,42,5,63790,77
46206,42,6,37044,45
46207,42,7,36596,44
46208,42,8,32433,39
46209,42,9,46059,56
46210,42,10,33579,41
46211,42,11,38588,47
46212,42,12,41273,50
46213,42,13,36505,44
46214,42,14,44288,54
46215,42,15,68220,82
46216,42,16,23857,29
46217,42,17,46673,57
46218,42,18,43622,53
46219,42,19,34799,42
46220,42,20,21087,26
46221,42,21,46547,56
46222,42,22,65346,79
46223,42,23,22764,28
46224,42,24,48410,59
46225,42,25,16479,20
46226,42,26,32975,40
46227,42,27,40174,49
46228,42,28,42312,51
46229,42,29,34163,41
46230,42,30,18978,23
46231,42,31,12078,15
46232,42,32,35295,43
46233,42,33,26496,32
46234,42,34,64961,78
46235,42,35,10595,13
46236,42,36,24256,30
46237,42,37,44570,54
46238,42,38,56664,68
46239,42,39,38565,47
46240,42,40,37440,45
46241,42,41,27652,34
46242,42,43,29630,36
46243,42,44,29057,35
46244,42,45,34064,41
46245,42,46,31084,38
46246,42,47,26763,33
46247,42,48,39931,48
46248,42,49,24139,29
46249,42,50,34340,42
46250,42,51,39291,48
46251,42,52,26578,32
46252,42,53,10668,13
46253,42,54,44957,54
46254,42,55,47786,58
46255,42,56,19043,23
46256,42,57,39637,48
46257,42,58,23569,29
46258,42,59,20247,25
46259,42,60,36758,45
46260,42,61,19384,24
46261,42,62,34964,42
46262,42,63,26451,32
46263,42,64,36384,44
46264,42,65,28696,35
46265,42,66,32330,39
46266,42,67,40984,50
46267,42,68,62945,76
46268,42,69,62780,76
46269,42,70,50513,61
46270,42,71,31049,38
46271,42,72,27079,33
46272,42,73,15283,19
46273,42,74,16454,20
46274,42,75,29443,36
46275,42,76,31577,38
46276,42,77,37041,45
46277,42,78,31565,38
46278,42,79,59506,72
46279,42,80,57946,70
46280,42,81,22785,28
46281,42,82,34145,41
46282,42,83,18007,22
46283,42,84,55993,68
46284,42,85,26412,32
46285,42,86,19350,24
46286,42,87,53599,65
46287,42,88,30956,38
46288,42,89,36975,45
46289,42,90,29407,36
46290,42,91,20390,25
46291,42,92,41197,50
46292,42,93,28606,35
46293,42,94,42959,52
46294,42,95,51861,63
46295,42,96,32126,39
46296,42,97,29381,36
46297,42,98,23604,29
46298,42,99,26257,32
46299,42,100,42870,52
47300,43,0,15804,19
47301,43,1,51829,63
47302,43,2,15872,20
47303,43,3,50339,61
47304,43,4,11445,14
47305,43,5,43719,53
47306,43,6,33084,40
47307,43,7,16525,20
47308,43,8,11635,14
47309,43,9,25989,32
47310,43,10,25245,31
47311,43,11,18516,23
47312,43,12,66699,81
47313,43,13,56057,68
47314,43,14,18850,23
47315,43,15,48153,58
47316,43,16,49285,60
47317,43,17,26605,32
47318,43,18,23550,29
47319,43,19,60226,73
47320,43,20,46513,56
47321,43,21,48713,59
47322,43,22,45275,55
47323,43,23,29424,36
47324,43,24,28339,35
47325,43,25,27188,33
47326,43,26,58401,71
47327,43,27,20102,25
47328,43,28,23422,29
47329,43,29,14090,17
47330,43,30,20518,25
47331,43,31,22688,28
47332,43,32,30098,37
47333,43,33,18275,22
47334,43,34,44893,54
47335,43,35,36024,44
47336,43,36,9581,12
47337,43,37,19130,23
47338,43,38,36598,44
47339,43,39,63990,77
47340,43,40,17368,21
47341,43,41,15926,20
47342,43,42,29630,36
47343,43,44,28306,34
47344,43,45,14043,17
47345,43,46,33159,40
47346,43,47,21254,26
47347,43,48,58831,71
47348,43,49,39355,48
47349,43,50,59851,72
47350,43,51,64812,78
47351,43,52,44488,54
47352,43,53,30752,37
47353,43,54,24904,30
47354,43,55,38271,46
47355,43,56,44506,54
47356,43,57,15798,19
47357,43,58,10268,13
47358,43,59,27890,34
47359,43,60,33962,41
47360,43,61,39384,48
47361,43,62,53307,64
47362,43,63,12681,16
47363,43,64,16324,20
47364,43,65,54181,66
47365,43,66,29035,35
47366,43,67,56826,69
47367,43,68,42967,52
47368,43,69,42796,52
47369,43,70,50965,62
47370,43,71,29668,36
47371,43,72,38569,47
47372,43,73,35367,43
47373,43,74,17381,21
47374,43,75,43069,52
47375,43,76,40051,49
47376,43,77,62546,76
47377,43,78,31177,38
47378,43,79,39479,48
47379,43,80,37927,46
47380,43,81,21705,27
47381,43,82,27082,33
47382,43,83,34252,42
47383,43,84,35962,44
47384,43,85,21483,26
47385,43,86,15055,19
47386,43,87,35325,43
47387,43,88,31246,38
47388,43,89,35847,44
47389,43,90,34732,42
47390,43,91,30531,37
47391,43,92,21129,26
47392,43,93,15744,19
47393,43,94,22900,28
47394,43,95,31823,39
47395,43,96,42263,51
47396,43,97,23395,29
47397,43,98,35496,43
47398,43,99,12206,15
47399,43,100,40401,49
48400,44,0,33849,41
48401,44,1,51257,62
48402,44,2,39277,48
48403,44,3,49777,60
48404,44,4,35558,43
48405,44,5,67832,82
48406,44,6,41062,50
48407,44,7,40637,49
48408,44,8,35749,43
48409,44,9,50108,61
48410,44,10,37601,46
48411,44,11,42622,52
48412,44,12,66111,80
